x1,x2,y
4.786213840977269,4.6500734349350985,1.0
3.1701955974202156,4.005515292462687,1.0
5.000919716828376,4.897350454840961,1.0
4.52296944702428,6.215181931848973,0.0
3.5998568213692606,5.564084541447506,0.0
3.7311022640259237,3.951172704139515,1.0
4.316959475278578,5.421007076785191,1.0
4.444444646299851,5.533156415356135,0.0
5.304392506624707,7.237584555841555,0.0
4.278225482239245,6.463720358938035,0.0
5.264617104612061,6.156813302805093,1.0
3.85987811734328,4.9237364692491665,1.0
3.3998568213692604,4.664084541447505,1.0
4.532298694883811,6.252293414750095,0.0
3.248731965691076,3.9524608763372253,1.0
5.200919716828376,5.797350454840961,0.0
4.868209826448594,4.011159871855714,1.0
3.598094862054494,4.850823043838222,1.0
3.9299987625329558,6.325063429588592,0.0
3.8428255841147814,3.4238583473666724,1.0
4.697709530416619,5.772659915357639,0.0
3.5934768885548465,5.205671335635667,1.0
4.970043565216581,5.48466965096323,1.0
2.681968846610614,4.11949798007387,1.0
3.965126017444037,4.934217737242186,0.0
3.891517539796936,5.069794041636741,1.0
3.653855314561024,4.487321888748268,1.0
3.7090713814195286,4.705586833781374,1.0
4.737268093021729,5.695872663965585,0.0
3.8613611117947166,5.264609850886872,0.0
4.284120263089948,5.397421942095017,1.0
4.2699747949406675,4.404458120887459,1.0
4.466758004978603,4.371003520508763,1.0
3.6512009972383184,5.18415677103788,0.0
3.5714150354788643,4.306649798726414,0.0
3.660899376678934,5.082740777433886,1.0
3.7112495027735575,5.546393198585287,0.0
4.384581865614479,5.189545540669336,1.0
3.8885367473763917,5.8007731220286605,0.0
4.4298606980493185,5.4481454944327234,1.0
4.686625514747558,6.06240250106927,1.0
4.3229830291288796,5.734595502752679,1.0
4.244444646299851,4.633156415356135,1.0
4.584581865614479,6.089545540669336,0.0
4.519327801574178,5.245722794531682,0.0
3.6613611117947165,4.364609850886872,1.0
3.887300136546728,4.173198615173574,1.0
3.7232159679592707,5.990088239868084,0.0
3.424613182636918,5.230262173199443,0.0
5.170043565216581,6.384669650963231,0.0
3.765126017444037,4.0342177372421855,1.0
3.964314893859211,4.346659825615757,1.0
4.2870144227357905,5.723533981652855,0.0
5.2985610096885125,6.19153945727048,0.0
4.005251148506941,5.1979650794230645,1.0
3.176823975500705,3.6268003496237933,1.0
4.319327801574178,4.345722794531682,1.0
3.8738101783124907,5.863387835160737,1.0
4.095077325855428,5.756507607834935,0.0
4.423535935593877,4.819369539363267,1.0
3.5112495027735573,4.646393198585287,1.0
3.7934768885548467,6.105671335635668,0.0
4.3450517932774275,6.77010738763293,0.0
3.729391580575144,5.0297663619693544,1.0
5.098561009688512,5.2915394572704795,1.0
3.1744602386296714,3.622987445249864,1.0
4.179863470742142,5.268778893235178,1.0
3.7980948620544943,5.750823043838222,0.0
3.9127794973013517,6.040386469589878,0.0
3.524560297209227,6.13983712479785,0.0
4.4755527116224085,6.137840762896771,0.0
4.045423117267356,5.625939722116256,1.0
3.229074117572103,4.2663837545621695,1.0
4.986213840977269,5.550073434935099,0.0
4.484120263089947,6.297421942095017,0.0
3.853855314561024,5.387321888748269,0.0
3.2246131826369178,4.330262173199443,1.0
3.3336773568200706,4.18314039030734,1.0
4.53726809302173,4.795872663965585,1.0
5.2095365259286615,5.240229101863702,1.0
4.58539509670514,5.57735869730339,0.0
4.491927150854535,6.406494760666841,0.0
4.017715688030895,5.294279558331529,0.0
4.087300136546728,5.073198615173574,0.0
4.395580370959202,5.785822698812722,0.0
3.6500672012941133,5.42217906356213,0.0
4.690431703972714,4.823503258234501,1.0
4.08701442273579,4.823533981652854,1.0
4.271695153215278,5.869746206196714,0.0
3.895077325855428,4.856507607834935,1.0
4.332298694883811,5.352293414750094,1.0
3.4357897715669656,4.905105859429563,1.0
3.8334739777508506,4.584435957577084,0.0
4.01038186718353,5.469225042531663,0.0
3.5232159679592705,5.090088239868083,1.0
3.376823975500705,4.526800349623794,0.0
3.370195597420216,4.905515292462687,0.0
4.042825584114781,4.323858347366673,0.0
4.2919271508545345,5.506494760666841,1.0
3.7127794973013515,5.1403864695898775,1.0
4.615963588782638,6.0309044675263,0.0
4.081083171876625,4.540644003128096,1.0
3.429074117572103,5.16638375456217,0.0
4.195580370959202,4.885822698812722,1.0
4.48193753082543,5.523954843268488,0.0
4.078225482239245,5.563720358938035,1.0
4.073743403650397,5.540073778856664,0.0
3.8737434036503964,4.640073778856664,1.0
3.124558360032949,3.299331869884129,1.0
2.881968846610614,5.01949798007387,0.0
4.379863470742142,6.168778893235178,0.0
3.7369968940061185,4.95330087829571,1.0
3.4159292586432697,5.3918480756009375,0.0
4.623535935593877,5.719369539363267,0.0
3.4175707962707866,5.43179911405458,0.0
4.275552711622408,5.237840762896771,1.0
4.153964192893944,5.392381823782643,0.0
4.516959475278579,6.321007076785191,0.0
5.409536525928662,6.140229101863702,0.0
4.985319720337528,5.357472626953157,1.0
3.860899376678934,5.982740777433887,0.0
4.565684168410526,5.758814846724383,0.0
4.629860698049319,6.348145494432724,0.0
3.953964192893944,4.492381823782643,1.0
3.693979869737817,5.635284024466805,0.0
3.2159292586432695,4.491848075600937,1.0
3.2008838081562634,4.286468084468709,0.0
4.9163198241449475,5.142525183802048,1.0
4.012780818514153,4.60086608792842,1.0
3.8103818671835303,4.569225042531663,1.0
3.800584257891585,4.522585934601382,1.0
3.8177156880308947,4.394279558331529,1.0
4.19936397767406,4.748500080009428,1.0
4.2052511485069415,6.097965079423065,0.0
4.000584257891585,5.422585934601383,0.0
3.931102264025924,4.851172704139515,0.0
4.39936397767406,5.648500080009429,0.0
4.212780818514153,5.50086608792842,0.0
3.000883808156263,3.3864680844687087,1.0
4.281083171876626,5.440644003128097,0.0
4.365684168410525,4.858814846724383,1.0
4.618092539436959,4.537075587951998,1.0
5.185319720337528,6.257472626953158,0.0
3.744396635239504,5.233512494225408,0.0
5.455793231090645,6.94775018642868,0.0
3.533677356820071,5.08314039030734,0.0
3.6885367473763915,4.90077312202866,1.0
3.2175707962707865,4.5317991140545795,1.0
4.38539509670514,4.67735869730339,1.0
4.164314893859211,5.246659825615757,0.0
4.235378284180646,6.226599039845821,0.0
4.497709530416619,4.872659915357638,1.0
4.821822515249622,7.102977149735169,0.0
5.464617104612061,7.056813302805093,0.0
4.073810178312491,6.763387835160738,0.0
4.428683681285472,5.611252453476792,0.0
3.909071381419529,5.605586833781374,0.0
4.05987811734328,5.823736469249167,0.0
3.7106845207692953,4.581272339441685,1.0
5.068209826448594,4.911159871855714,0.0
4.245423117267356,6.525939722116257,0.0
4.469974794940667,5.3044581208874595,0.0
3.635789771566966,5.805105859429563,0.0
4.890431703972714,5.723503258234501,0.0
4.52298302912888,6.6345955027526795,0.0
4.0915175397969366,5.969794041636741,0.0
5.116319824144949,6.042525183802049,0.0
3.3245583600329494,4.19933186988413,0.0
3.9293915805751443,5.929766361969355,0.0
3.451200997238318,4.28415677103788,1.0
4.28193753082543,4.623954843268487,1.0
3.7001572332930737,3.928464371175418,1.0
3.9106845207692955,5.481272339441685,0.0
4.886625514747558,6.9624025010692705,0.0
3.900157233293074,4.828464371175418,0.0
3.324560297209227,5.23983712479785,1.0
4.104713245701832,6.194263951869003,0.0
3.371415035478864,3.4066497987264137,1.0
3.493979869737817,4.735284024466805,1.0
3.893400969954176,5.848248976007801,0.0
4.818092539436959,5.437075587951998,0.0
3.6934009699541757,4.9482489760078,1.0
3.9369968940061186,5.853300878295711,0.0
3.448731965691076,4.852460876337226,0.0
4.666758004978603,5.2710035205087635,0.0
4.415963588782637,5.1309044675263,1.0
3.3744602386296716,4.522987445249864,0.0
5.255793231090644,6.047750186428679,1.0
4.145051793277427,5.870107387632929,1.0
3.9047132457018314,5.294263951869002,1.0
4.035378284180646,5.326599039845821,1.0
4.071695153215278,4.969746206196714,1.0
4.228683681285472,4.711252453476791,1.0
4.322969447024279,5.315181931848973,1.0
3.544396635239504,4.333512494225408,1.0
3.450067201294113,4.522179063562129,1.0
4.6218225152496215,6.202977149735169,1.0
3.6334739777508505,3.684435957577084,1.0
3.7299987625329556,5.425063429588592,1.0
5.1043925066247064,6.337584555841555,1.0
